"study","sp_id","sp_code","sp_common","sp_scientific"
"leirness2021",NA,"COTE-ARTE","Common/Arctic Tern","Sterna hirundo/paradisaea"
"leirness2021",NA,"HERG-ICGU","Herring/Iceland Gull","Larus argentatus/glaucoides"
"leirness2021",NA,"JAEG","Jaeger spp.","Stercorarius pomarinus/parasiticus/ longicaudus"
"leirness2021",NA,"PAJA-LTJA","Parasitic/Long-tailed Jaeger","Stercorarius parasiticus/longicaudus"
"leirness2021",NA,"ROYT-ELTE","Royal/Elegant Tern","Thalasseus maximus/elegans"
"leirness2021",NA,"SCMU-GUMU-CRMU","Scripps’s/Guadalupe/Craveri’s Murrelet","Synthliboramphus scrippsi/hypoleucus/craveri"
"leirness2021",NA,"STTS-SOSH-FFSH","Short-tailed/Sooty/Flesh-footed Shearwater","Ardenna tenuirostris/grisea/carneipes"
"leirness2021",NA,"WEGR-CLGR","Western/Clark’s Grebe","Aechmophorus occidentalis/clarkii"
"leirness2021",NA,"WEGU-WGWH-GWGU","Western/Glaucous-winged Gull","Larus occidentalis/glaucescens"
